idx,filename,label
1,IMG_0016.jpg,1
2,IMG_0097.jpg,0
3,IMG_0133.jpg,1
4,IMG_0080.jpg,0
5,IMG_0103.jpg,0
6,IMG_0114.jpg,0
7,IMG_0034.jpg,0
8,IMG_0006.jpg,1
9,IMG_0069.jpg,0
10,IMG_0003.jpg,1
11,IMG_0028.jpg,0
12,IMG_0142.jpg,0
13,IMG_0010.jpg,0
14,IMG_0134.jpg,1
15,IMG_0038.jpg,0
16,IMG_0101.jpg,0
17,IMG_0027.jpg,0
18,IMG_0089.jpg,0
19,IMG_0068.jpg,0
20,IMG_0096.jpg,0
21,IMG_0008.jpg,0
22,IMG_0074.jpg,1
23,IMG_0025.jpg,0
24,IMG_0024.jpg,0
25,IMG_0123.jpg,0
26,IMG_0044.jpg,1
27,IMG_0043.jpg,0
28,IMG_0126.jpg,0
29,IMG_0105.jpg,0
30,IMG_0039.jpg,0
31,IMG_0112.jpg,0
32,IMG_0116.jpg,1
33,IMG_0011.jpg,0
34,IMG_0041.jpg,0
35,IMG_0071.jpg,0
36,IMG_0078.jpg,0
37,IMG_0004.jpg,0
38,IMG_0018.jpg,1
39,IMG_0015.jpg,1
40,IMG_0143.jpg,0
41,IMG_0136.jpg,0
42,IMG_0064.jpg,0
43,IMG_0031.jpg,1
44,IMG_0033.jpg,0
45,IMG_0035.jpg,1
46,IMG_0141.jpg,1
47,IMG_0082.jpg,0
48,IMG_0066.jpg,0
49,IMG_0045.jpg,0
50,IMG_0086.jpg,0
51,IMG_0084.jpg,0
52,IMG_0117.jpg,0
53,IMG_0062.jpg,0
54,IMG_0099.jpg,0
55,IMG_0098.jpg,0
56,IMG_0076.jpg,0
57,IMG_0138.jpg,1
58,IMG_0042.jpg,1
59,IMG_0127.jpg,0
60,IMG_0102.jpg,0
61,IMG_0113.jpg,1
62,IMG_0012.jpg,0
63,IMG_0014.jpg,0
64,IMG_0140.jpg,0
65,IMG_0108.jpg,1
66,IMG_0090.jpg,0
67,IMG_0107.jpg,0
68,IMG_0051.jpg,1
69,IMG_0110.jpg,0
70,IMG_0050.jpg,0
71,IMG_0079.jpg,0
72,IMG_0077.jpg,1
73,IMG_0115.jpg,0
74,IMG_0048.jpg,1
75,IMG_0100.jpg,1
76,IMG_0060.jpg,0
77,IMG_0130.jpg,1
78,IMG_0017.jpg,0
79,IMG_0119.jpg,0
80,IMG_0055.jpg,0
81,IMG_0002.jpg,0
82,IMG_0005.jpg,0
83,IMG_0036.jpg,0
84,IMG_0120.jpg,0
85,IMG_0083.jpg,1
86,IMG_0023.jpg,1
87,IMG_0132.jpg,1
88,IMG_0073.jpg,0
89,IMG_0020.jpg,0
90,IMG_0049.jpg,0
91,IMG_0128.jpg,1
92,IMG_0046.jpg,1
93,IMG_0013.jpg,0
94,IMG_0026.jpg,0
95,IMG_0032.jpg,0
96,IMG_0118.jpg,0
97,IMG_0047.jpg,1
98,IMG_0052.jpg,1
99,IMG_0092.jpg,0
100,IMG_0037.jpg,1
101,IMG_0091.jpg,0
102,IMG_0137.jpg,1
103,IMG_0085.jpg,0
104,IMG_0063.jpg,0
105,IMG_0081.jpg,0
106,IMG_0122.jpg,0
107,IMG_0022.jpg,1
108,IMG_0070.jpg,0
109,IMG_0072.jpg,0
110,IMG_0030.jpg,1
111,IMG_0093.jpg,0
112,IMG_0001.jpg,0
113,IMG_0104.jpg,0
114,IMG_0061.jpg,0
115,IMG_0106.jpg,0
116,IMG_0124.jpg,0
117,IMG_0129.jpg,1
118,IMG_0067.jpg,0
119,IMG_0139.jpg,1
120,IMG_0125.jpg,0
121,IMG_0065.jpg,0
122,IMG_0029.jpg,1
123,IMG_0054.jpg,0
124,IMG_0007.jpg,1
125,IMG_0021.jpg,0
126,IMG_0075.jpg,0
127,IMG_0057.jpg,0
128,IMG_0056.jpg,0
129,IMG_0088.jpg,0
130,IMG_0131.jpg,1
131,IMG_0058.jpg,0
132,IMG_0053.jpg,1
133,IMG_0094.jpg,0
134,IMG_0040.jpg,0
135,IMG_0121.jpg,0
136,IMG_0019.jpg,0
137,IMG_0059.jpg,0
138,IMG_0135.jpg,0
139,IMG_0095.jpg,0
140,IMG_0009.jpg,0
141,IMG_0087.jpg,0
142,IMG_0109.jpg,0
143,IMG_0111.jpg,0
